3071266567,0.42061133241304943,0.2112926629741344,0.0021439096962705588,0.23589852724904825,0.096394849710645242,0.0010636946384087478,-0.22535668797795935,0.76272772008940215,-0.018506630431495096
3071267369,0.25343354844517713,0.21793059703710299,0.0022924882839928874,0.21865504917747788,0.16166144130095431,0.00098240977992444887,1.4026825275655601,0.24276265570930841,0.54358943735890064
3071267535,0.32167909206103068,0.18428929328742263,0.0021038898885037609,0.24895118488125931,0.1651005822346146,0.0011189944731893008,0.80042404326980177,0.97308119603712084,0.62026929801291453
3071267673,0.4097190220548898,0.19066666480598488,0.0021189541253359852,0.24883550187715259,0.14522165951947028,0.0012778475777246779,0.077446418371728692,0.83211307017372749,0.36561368298584768
3071267981,0.56949750341239269,0.12925385248344604,0.0023039144534155462,0.21966322165289104,0.070826745022005519,0.0010693422077945904,-1.2523403174281347,3.5203874141129496,-0.33809500659560732
3071268365,0.34704423729535144,0.10864967851431084,0.0021985547712410304,0.30152241102380112,0.093592884004999946,0.0011228437005952705,0.45843543100959966,1.99599464306518,0.50181286637239364
3071268545,0.55167525341671131,0.12980625444791777,0.0026657296732031216,0.18977210425881597,0.062410896481508556,0.0010730091168448311,-1.4626961348285032,4.4638409031683448,-1.0110983823425421
3071268719,0.57534606749982398,0.12782688017077309,0.0026850130052547779,0.1961515254155311,0.063057787657009201,0.0010293359713377729,-1.5328026251573152,3.314639643042089,-0.79751503505599908
3071268949,0.46763137255611503,0.12336242409004622,0.0024258396616682696,0.27392092341156271,0.099160020889043618,0.0011434525969376836,-0.48416983980622869,2.5182845000641478,0.036236864338883595
3071269127,0.51739386675510002,0.10887718649852678,0.001852297219017932,0.26244252589926936,0.078805585011627322,0.0013643298076929742,-0.70361385113837416,2.1450204764747305,0.4238051059898541
3071269479,0.45440509441686466,0.17632496912687323,0.0017834532974496072,0.26205061449864164,0.14516869243161765,0.0013862555607562896,-0.3311673507759052,1.7885441600830945,0.30637843532432063
3071270143,0.48968973416133793,0.18693858872876426,0.0019954220684352156,0.19903819816234361,0.16733033751908613,0.0011898468948602539,-0.71060059969668377,1.4520950603690894,-0.21413000066585083
3071270341,0.51702374874954193,0.12652093709932394,0.00204347292067172,0.2784545318968864,0.097409532185966596,0.0012379835446930535,-0.63087230088368829,2.7173838105224846,0.19555667047243022
3072103398,0.38331034616569881,0.27397638493391685,0.0020086821171343043,0.21833374654139137,0.1708370968588134,0.0010209815088752263,0.11743113689440704,0.34138377347901533,0.27576756874170189
3072103580,0.42569611084707576,0.19498538803917015,0.0020579579341277738,0.22937539951821839,0.12513193400026723,0.0010076668953321072,-0.32288776261971991,1.0178191695337626,-0.077780001336441515
3072103914,0.36772412179863645,0.13833724355652049,0.0023463540894521576,0.26840213512434119,0.12177200341524834,0.0010307530112528337,0.25527613061485066,1.6190030246540659,0.51521173989761615
3072104242,0.37087070602819139,0.11861463912721878,0.002232863872869615,0.27830793781579233,0.095748476025829019,0.0010846458158138082,0.29819333969669376,1.8339471052839875,0.47139482237511521
3072105016,0.337367819129341,0.15456379791349348,0.0016883066307827293,0.30987004234707705,0.11104231023645664,0.0012053387429214674,0.5402100470553225,1.1769820126990334,0.79145889246414358
3072105366,0.29486965281232208,0.11863900456338713,0.0022708743611425321,0.30646283052406253,0.12269234999783488,0.0010027187452017238,0.76782901240365176,1.4231812648287614,0.3894784739478625
3072106482,0.51675271227056196,0.12322609763682438,0.0025645810483148675,0.22439614820056936,0.074121553861238365,0.0012780986954894174,-0.84969055518418091,3.7597180034705766,-0.4692675203054103
3072106850,0.45322626070782868,0.14195520466104897,0.0017217919261819337,0.27889620311144342,0.093863502082346367,0.0012172238513024002,-0.25524743912429471,2.6912901525640787,0.1447839370358697
3072106984,0.42706874755775437,0.21257305796959958,0.002094303585800053,0.22564456842810837,0.19954859205636072,0.0013289371597714583,-0.063498891819539202,0.85333483601172888,0.33813630002457451
3072107610,0.41146202904321377,0.18300089363597788,0.0022198142868128405,0.2741375486223791,0.095377643951100391,0.00096970490180420092,-0.21896133414405655,1.2026438718219119,-0.084069228798864346
3445382269,0.39078643956121012,0.19229330274561893,0.0017467956182177031,0.30158931662022226,0.22353470215410831,0.0012736191848406822,0.0117828756337955,1.7413404284777305,0.46478704817149585
3452174995,0.3058756727046803,0.24771069262221293,0.0023003752563112928,0.24328175910366803,0.16167829636223521,0.0011972131255196649,0.49795582441258496,1.0338306332399172,0.13501051419884563
3452992178,0.37133682711708521,0.39312141569657477,0.0022491438088716089,0.2260684865512162,0.22520091269308901,0.00099179084969187176,-0.10461230142664778,0.50443508469433895,-0.31442413265374231
3498461560,0.31672916012997165,0.45628000664529128,0.0025300942955980236,0.30990004647237485,0.23018316977753367,0.001080798243173358,0.5854502168075556,0.69226639728699413,-0.85233793773799083
7679530578,0.35500294255308018,0.13824120219992103,0.0025326170623475378,0.26190786879718431,0.13641907538149028,0.001011191296119729,0.32990776058987892,2.4089485311269874,-0.81820297308184209
7679531130,0.26574741708196409,0.18616284300494057,0.0022722659253652318,0.27925821362091169,0.15886411343455217,0.00088228303482353412,1.2369531378375216,2.3170317611745586,-0.62543948062615429
7679531704,0.20096012741133965,0.19940082007618384,0.002373102292387937,0.22943200583500897,0.18051599870927465,0.00099431334155845939,2.0491601875237611,1.9048497305575045,-0.34210722452309389
