1861224382,0.58078051643192485,0.068280516431924884,0.066050469483568075,0.042869718309859153,0.12626173708920188,0.017018779342723004,0.0056924882629107981,0.027200704225352111,0.0049882629107981221,0.025586854460093896,0.035269953051643189,0.20689553990610329,0.089025821596244128,0.054401408450704222,0.083890845070422534,0.17963615023474178,0.0088321596244131453,0.0041666666666666666,0.02171361502347418,0.0018779342723004694,0.28441901408450704,0.065140845070422532,0.039583333333333331,0.094747652582159628,0.023738262910798121,0.086267605633802813,0.13336267605633803,0.0014377934272300471,0.0052523474178403752,0.016872065727699531,0.00023474178403755868,0.58482981220657282,0.013673708920187794,0.29166666666666669,0.0082159624413145546,0.009917840375586854,0.016109154929577464,0.59128521126760558,5.868544600938967e-005,0.0015845070422535212,0.0020539906103286387,8.8028169014084512e-005,0.04765258215962441,0.031367370892018777,0.26540492957746481,0.039700704225352115,0.077875586854460097,0.037764084507042252,0.45302230046948355,0.003198356807511737,0.0055164319248826293,0.003902582159624413,0.0021713615023474177,0.06068075117370892,0.050762910798122063,0.21094483568075117,0.14445422535211266,0.020481220657276995,0.13512323943661972,0.45783450704225354,0.00052816901408450699,0.0011737089201877935,0.0060739436619718307,5.868544600938967e-005,0.0047535211267605631,0.018573943661971831,0.021038732394366197,0.00090962441314553996,0.08031103286384976,0.05927230046948357,0.035798122065727703,0.012852112676056338,0.039113849765258217,0.0041079812206572773,0.0048708920187793426,0.71716549295774645,0.024559859154929576,0.098562206572769956,0.0014671361502347417,0.14107981220657276,0.036238262910798125,0.19457159624413145,0.010152582159624413,0.029841549295774646,0.003198356807511737,0.0029049295774647888,0.33139671361502349,0.1505868544600939,0.068603286384976522,0.0013204225352112676,0.15548708920187793,0.0340962441314554,0.43078051643192489,0.0058685446009389668,0.022799295774647888,0.0070715962441314558,0.005927230046948357,0.072036384976525827,0.1960093896713615
301319906,0.11151807228915663,0.073783132530120477,0.0062168674698795182,0.72718072289156621,0.053879518072289155,0,0.0051084337349397591,0.0033253012048192771,0,0.01889156626506024,9.6385542168674694e-005,0.19412048192771084,0.11898795180722892,0.083132530120481926,0.49546987951807231,0.034554216867469879,0,0.0088192771084337346,0.0035180722891566267,0.002891566265060241,0.058506024096385542,0,0.1207710843373494,0.13604819277108435,0.0039518072289156624,0.6559036144578313,0.057831325301204821,0,0.0020240963855421685,0.0013012048192771084,0.00028915662650602408,0.021879518072289158,0,0.056000000000000001,0.081108433734939755,0.043999999999999997,0.22761445783132531,0.47440963855421686,0,0.0054939759036144575,0.0038072289156626505,0,0.10689156626506024,0.00067469879518072286,0.014554216867469879,0.023036144578313253,0.11426506024096386,0.25995180722891564,0.22703614457831325,0,0.14886746987951807,0.0079036144578313247,0.012048192771084338,0.18366265060240963,0.0086746987951807231,0.05812048192771084,0.074891566265060244,0.063036144578313247,0.23840963855421687,0.44178313253012047,0,0.0031807228915662652,0.0018313253012048193,0,0.1148433734939759,0.0039036144578313255,0.35566265060240965,0.00062650602409638557,0.081397590361445782,0.11387951807228916,0.44587951807228915,0,0.00062650602409638557,0.00033734939759036143,0,0.00024096385542168674,0.0013493975903614457,0.19725301204819276,0.0012530120481927711,0.078987951807228909,0.070168674698795175,0.32303614457831326,4.8192771084337347e-005,0.18886746987951808,0.11898795180722892,0.010650602409638554,0.0063614457831325305,0.0043855421686746984,0.24399999999999999,0.00057831325301204817,0.11055421686746988,0.10472289156626506,0.5330602409638554,9.6385542168674694e-005,0.0017349397590361445,0.0019277108433734939,0,0.00067469879518072286,0.0026506024096385541
301889869,0.12144578313253013,0,0.30751807228915662,0.0016385542168674699,0.35508433734939759,0.13884337349397591,0,0.00038554216867469878,0.006939759036144578,0,0.068144578313253018,0.0923855421686747,0,0.3051566265060241,0.00067469879518072286,0.45209638554216869,0.089734939759036139,0,4.8192771084337347e-005,0.0063614457831325305,0,0.053542168674698798,0.25783132530120484,0,0.069686746987951811,0.00014457831325301204,0.6627469879518072,0.00038554216867469878,0,4.8192771084337347e-005,0.00019277108433734939,0,0.0089638554216867478,0.015228915662650602,0,0.12703614457831325,0.027518072289156627,0.59590361445783135,0.00033734939759036143,0.01889156626506024,0.0045783132530120485,4.8192771084337347e-005,0.12949397590361444,0.080963855421686742,0.020530120481927712,0,0.16997590361445783,0.045397590361445785,0.52106024096385539,0.00038554216867469878,0.018554216867469879,0,4.8192771084337347e-005,0.17971084337349397,0.044337349397590362,0.044963855421686745,9.6385542168674694e-005,0.23431325301204819,0.067277108433734939,0.42361445783132529,4.8192771084337347e-005,0.021638554216867469,0.0011566265060240963,0,0.15306024096385543,0.053831325301204817,0,0,0.00077108433734939755,0,0.99113253012048197,0,0,0,0,0,0.0080963855421686739,4.8192771084337347e-005,0,0.00028915662650602408,0,0.98896385542168674,0,0,0,0,0,0.010698795180722892,0,0,9.6385542168674694e-005,0,0.99407228915662649,0,0,0,0,0,0.0058313253012048189
3053436805,0.34249156913310852,0.13357138133968127,0.31131389274614824,0.071017655227137474,0.013621635918799181,0,0.00042980890035045955,0.0048601467962705808,3.3062223103881503e-005,0.12196654103021887,0.00069430668518151157,0.33078754215433448,0.1764200224823117,0.28175626529127817,0.057065397077299476,0.0058850757124909083,0,3.3062223103881503e-005,0.00056205779276598559,0,0.14715995503537657,0.00033062223103881507,0.43847120280367652,0.21652449910731997,0.10401375388481121,0.011075844739800304,0.0084969913376975476,0,6.6124446207763005e-005,0.00066124446207763013,0,0.21840904582424123,0.002281293394167824,0.59968260265820272,0.021854129471665675,0.20333267208887126,0.12778549229650202,0.012233022548436157,0.0010579911393242081,0.0012894267010513786,0.012001586986708987,0.003273160087284269,0.010480724723930437,0.0070091912980228786,0.22621173047675724,0.16861733782979568,0.072538517489916021,0.47467433710242679,0.012960391456721549,0,0.0012894267010513786,0.0025788534021027572,0.00033062223103881507,0.037029689876347284,0.0037690934338424917,0.44508364742445283,0.20624214772201283,0.080109766580704886,0.15106129736163459,0.0094888580308139913,0.0010910533624280897,0.008001057991139324,0.011803213648085698,0.0042980890035045956,0.072274019705084971,0.010546849170138201,0.63684454142696556,0.0004959333465582226,0.30599087482642334,0.010083978046683859,0.018018911591615422,0.00089268002380480066,9.9186669311644515e-005,0.0044303378959201214,0.005256893473517159,3.3062223103881503e-005,0.017853600476096014,0.6195860609667394,0.00062818223897374858,0.29299742114659788,0.068306552932619183,0.014778813727435032,0.00013224889241552601,3.3062223103881503e-005,0.0013886133703630231,0.0013886133703630231,3.3062223103881503e-005,0.00072736890828539312,0.63333994577795416,0.0073067513059578123,0.24882629107981222,0.037029689876347284,0.023870925081002446,0.012861204787409906,0.0022151689479600607,0.0057858890431792638,0.010083978046683859,0.011704026978774052,0.0069761290749189974
3638974906,0.0010249289162203266,6.6124446207763005e-005,0,0.0016861733782979568,0,0,6.6124446207763005e-005,0,0,0.99712358658996236,3.3062223103881503e-005,0.31379355947893939,0.0004959333465582226,0.011505653640150763,0.10659260728691397,0.0373603121073861,0,0.00026449778483105202,0.00019837333862328903,0,0.5250942273358461,0.0046948356807511738,0.43883488725781922,0.010844409178073134,0.0014878000396746677,0.15208622627785492,0.19959664087813264,0,3.3062223103881503e-005,0.0034715334259075581,0,0.19364544071943399,0,0.020663889439925941,0,0.55329630364345694,0.033359783111816435,0.090755802420154727,0,0.0028433511869338096,0,0,0.28178932751438207,0.017291542683330028,0.015241684850889373,3.3062223103881503e-005,0.76258017589102689,0.083845797791443494,0.041989023341929513,0,0.0016861733782979568,9.9186669311644515e-005,3.3062223103881503e-005,0.037988494346359848,0.056503339284533494,0.075249619784434299,9.9186669311644515e-005,0.56304965945910201,0.09971566488130662,0.15932685313760497,0,0.0009257422469086821,0.00019837333862328903,0,0.032830787542154335,0.068604112940554129,0.015440058189512662,0,0.51157177808635856,0.033723467565959134,0.42362626463003372,0,0.002545791178998876,0,3.3062223103881503e-005,0.0043972756728162402,0.0086623024532169537,0.0026449778483105205,0,0.31501686173378296,0.013224889241552603,0.64071282153011966,3.3062223103881503e-005,0.00056205779276598559,0,0,0.0059512001586986708,0.021854129471665675,0.010017853600476096,0,0.12990147457515044,6.6124446207763005e-005,0.84259075580242015,0,0,0,0,0,0.017423791575745553
4852583697,0.053497455320156234,0.88132717875882749,0.0059573125024657749,0.002012072434607646,0.034757564997830115,0,0,0.00059178601017871937,7.8904801357162582e-005,0.021777725174576872,0,0.0046948356807511738,0.73918017911389911,0.022921844794255731,0.0035901684617508974,0.0022882392393577147,0.00023671440407148776,0.00055233360950013809,0.00047342880814297552,0.00019726200339290645,0.22586499388487791,0,0.015978222274825423,0.95056614194973765,0.0096658381662524159,0.0035507160610723162,0.017635223103325836,0.00011835720203574388,0.00023671440407148776,0.00035507160610723161,0.0018542628318933207,0,3.9452400678581291e-005,0.42135163924724822,0.01893715232571902,0.22752199471337831,0.054404860535763599,0.23774016648913088,0,0.00398469246853671,7.8904801357162582e-005,0,0.027498323272971161,0.0084822661458949771,0.14443523888428611,0.032193158953722337,0.50751568232926969,0.15272024302678819,0.054996646545942322,0.00015780960271432516,0.019371128733183415,0.00086795281492878836,0.0031561920542865032,0.082573874620270646,0.002012072434607646,0.13693928275535566,0.2294157099459502,0.16944806091450665,0.072434607645875254,0.30725529648479111,0.00059178601017871937,0.018345366315540301,0.00043397640746439418,0.0017359056298575767,0.06194026906537263,0.0014597388251075078,0.37925592772320194,0.00047342880814297552,0.14924843176707303,0.39274864875527676,0.010336528977788298,3.9452400678581291e-005,0.016964532291789954,0.0045764784787154294,0,0.045488617982404229,0.00086795281492878836,0.15828303152246814,0.00023671440407148776,0.10660038663352665,0.45362370300232768,0.012703673018503175,7.8904801357162582e-005,0.10644257703081232,0.0018937152325719021,0,0.15792795991636091,0.0022093344380005524,0.03187753974829368,7.8904801357162582e-005,0.17867992267329466,0.28232137925592771,0.018305913914861718,0,0.12490630054838837,0.0035507160610723162,0,0.35668915453505345,0.0035901684617508974
4852586041,0.81891348088531191,0.034047421785615657,0.001499191225786089,0.0014597388251075078,0.14198919004221408,0,0,0.00055233360950013809,0,7.8904801357162582e-005,0.0014597388251075078,0.20629660314830156,0.16960587051722098,0.018305913914861718,0.043989426756618141,0.21911863336884049,0,0,0.0014202864244289265,0,0.33566102497336964,0.0056022408963585435,0.20621769834694442,0.31865704028090108,0.020120724346076459,0.026748727660078117,0.28898883497060796,7.8904801357162582e-005,7.8904801357162582e-005,0.0018148104312147395,0,0.098946620901881874,0.038347733459581014,0.32627135361186727,0.0061545745058586817,0.024223774016648911,0.095435357241488147,0.46687970963033099,3.9452400678581291e-005,0.00043397640746439418,0.0028011204481792717,0,0.005720598098394287,0.072040083639089439,0.32062966031483014,0.012782577819860339,0.069081153588195846,0.45575413263897108,0.1219079180968162,0,0.0011441196196788574,0.0012624768217146013,0,0.012269696611038782,0.0051682644888941488,0.28460961849528543,0.0109677673886456,0.048802619639405055,0.021738272773898292,0.56006628003313996,0,0.00023671440407148776,0.00063123841085730066,3.9452400678581291e-005,0.0067069081153588199,0.066201128338659404,0.33136071329940425,3.9452400678581291e-005,0.12916715982167515,0.01621493667889691,0.34658933996133667,3.9452400678581291e-005,0.036217303822937627,0.00055233360950013809,0.00011835720203574388,0.06170355466130114,0.077997396141555209,0.024618298023434727,0.00098631001696453222,0.31672387264765062,0.086282400284057287,0.028524085690614275,0.00019726200339290645,0.073894346470982752,0.0016570008285004142,0.0014597388251075078,0.30910955931668443,0.15654712589261058,0.13019292223931828,0.00051288120882155681,0.28512249970410697,0.073184203258768302,0.19805105140647808,0.00071014321221446323,0.0305756105259005,0.0038663352665009665,0.0012230244210360201,0.21667258452676846,0.059888744230086402
4852589249,0.10147157454531108,0.42644099893478521,0.36221249063005484,0.062610959876908512,0.021619915571862547,0.00011835720203574388,0.0020909772359648084,0.004221406872608198,0.014242316644967846,0.0048920976841440806,7.8904801357162582e-005,0.024697202824791889,0.62879236201522859,0.11527991478281453,0.054404860535763599,0.14013492721032075,0.00063123841085730066,0.0099420049710024858,0.0037085256637866414,0.0030772872529293408,0.01593876987414684,0.0033929064583579911,0.31348877579200696,0.12466958614431688,0.024342131218684657,0.0074170513275732828,0.52227088018305912,0,0.00082850041425020708,0.00047342880814297552,0,0.0011046672190002762,0.0054049788929656367,0.097526334477452958,0,0.34004024144869216,0.11819939243302954,0.34919319840612301,0.00011835720203574388,0.032587682960508145,0.001499191225786089,7.8904801357162582e-005,0.054681027340513673,0.0060756697045015193,0.036887994634473509,0,0.22566773188148498,0.08249496981891348,0.34276245709551428,0.00031561920542865033,0.043200378743046518,0.00031561920542865033,0,0.22089399139937665,0.047461238016333292,0.25675622361620704,0,0.20108888625872884,0.15930879394011124,0.25691403321892137,0,0.087347615102378984,3.9452400678581291e-005,0,0.033061111768651119,0.0054838836943227999,0.28141397404032037,0.0007890480135716258,0.18286187714522428,0.082652779421627812,0.1488933601609658,0,0.05704817138122855,0.00031561920542865033,0,0.18558409279204641,0.060441077839586542,0.051406478084191423,0,0.32875685485461792,0.2032587682960508,0.010494338580502624,0.00015780960271432516,0.19189647690061939,0.00027616680475006904,0,0.20507357872726556,0.0086795281492878847,0.00023671440407148776,0,0.29751055351718153,0.26105653529017242,7.8904801357162582e-005,0,0.38521324022566772,0,0,0.055391170552728131,0.00051288120882155681
4852592511,0.27013058744624613,0.044502307965439698,0.04189844952065333,0.073105298457411136,0.33408292894622638,0,0.00035507160610723161,0.0025249536434292026,0,0.20093107665601451,0.032469325758472403,0.18550518799068924,0.012230244210360201,0.029747110111650293,0.075827514104233246,0.10419379019213319,0,0,0.0033929064583579911,0,0.58354045843689584,0.0055627884956799623,0.091253402769558525,0.029904919714364618,0.0071014321221446325,0.019450033534540577,0.16921134651043515,0,0.0018542628318933207,0.0022487868386791335,0,0.677752791257348,0.0012230244210360201,0.18838521324022567,0.01680672268907563,0.01921331913046909,0.48790783919201486,0.242908430978025,0,0.002012072434607646,0.00398469246853671,3.9452400678581291e-005,0.035546613011401745,0.0031956444549650848,0.26709275259399534,0.014715745453110822,0.041306663510474614,0.53458002919477654,0.098867716100524722,0.00019726200339290645,0.014242316644967846,0.00398469246853671,0.0054049788929656367,0.011875172604252969,0.007732670533001933,0.36406675346194817,0.030299443721150433,0.054207598532370692,0.26192448810510122,0.2442103602004182,0,0.01219079180968162,0.0085217185465735583,0,0.010494338580502624,0.014084507042253521,0.22334004024144868,0.010020909772359648,0.06466248471219474,0.58322483923146728,0.064307413106087508,0,0.01341381623071764,0.012624768217146013,0.013966149840217778,0.014202864244289265,0.00023671440407148776,0.015189174261253798,0.00063123841085730066,0.035625517812758904,0.8338659407424942,0.014202864244289265,0,0.074604489683197217,0.0054049788929656367,7.8904801357162582e-005,0.020357438750147946,3.9452400678581291e-005,0.25805815283860023,0.019568390736576322,0.025722965242435003,0.49252377007140885,0.030062729317078943,0,0.12822030220538919,0.033889612182901332,0.00023671440407148776,0.011717363001538644,0
4852596175,0.35526886811062452,0.00059178601017871937,0.25987296326981496,0.051051406478084191,0.26129324969424389,0.0010652148183216948,0.00074959561289304451,0.0012230244210360201,0.0013808340237503453,0.00059178601017871937,0.066911271550873869,0.15402217224918135,0.075866966504911829,0.19158085769519076,0.030654515327257662,0.34347260030772875,0.013256006628003313,0.009981457371681067,0.007732670533001933,0.013453268631396221,0.065924961533909338,0.094054523217737801,0.23703002327691641,0.02599913204718507,0.23213792559277233,0.012388053813074526,0.33431964335029785,0.013374363830039059,0.01341381623071764,0.006746360516037401,0.0062729317078944252,0.029904919714364618,0.088412829920700681,0.28981733538485815,0.00019726200339290645,0.23631988006470195,0.063242198287765811,0.17800923186175879,0.094291237621809285,0.0046159308793940115,0.0024460488420720403,0.00027616680475006904,0.0032745492563222471,0.12751015899317472,0.0074959561289304451,0.00015780960271432516,0.052353335700477371,0.024539393222077564,0.70844675898528431,0.03385015978222275,0.0014597388251075078,3.9452400678581291e-005,0,0.0076537657316447707,0.16400362962086243,0.0040241448692152921,0,0.12001420286424429,0.0025644060441077838,0.31277863257979249,0.08470430425691404,0.023040201996291473,0.00047342880814297552,0.00067069081153588194,0.04757959521836904,0.40415039255138674,0.27525939953446166,0,0.083836351441985243,0.0010652148183216948,0.19390854933522705,0.21809287095119739,0.0072986941255375392,0.00019726200339290645,0.00023671440407148776,0.03112794413540064,0.1889769992504044,0.0029194776502150157,0,0.03298220696729396,0.0028011204481792717,0.56452440130981973,0.020988677161005248,0.0042608592732867791,0.00015780960271432516,0,0.016609460685682725,0.35475598690180299,0.0019726200339290644,0,0.077997396141555209,0.00051288120882155681,0.15370655304375272,0.2277587091174498,0.0098236477689667423,0,0.00015780960271432516,0.0096658381662524159,0.51840454491655819
