Abbey of Saint Gall (Pjetter),0.101468,0.0650018,0.0342147,0.0187643,0.0277792,0.00595457,0.0701782,0.0193108,0.010156,0.0416776,0.00508455,0.0262272,0.012954,0.0601534,0.0577269,0.443349
Basilica of Saint Peter Vatican (Wolfgang Stuck),0.121036,0.0834578,0.0548077,0.0261147,0.0292331,0.00706016,0.0836647,0.0247127,0.0116292,0.0660602,0.00466673,0.0298521,0.0181106,0.0906198,0.0797068,0.269268
Basilica of St Mary of Health Venice (Radomil),0.100207,0.0832713,0.0398424,0.0236882,0.0230143,0.00710841,0.0640272,0.0263386,0.0108974,0.0570919,0.00450208,0.0243212,0.014974,0.0802067,0.0799813,0.360528
Campo Santo Pisa (Georges Jansoone),0.109656,0.0870235,0.0440815,0.0256207,0.0258338,0.00817022,0.0706815,0.0265698,0.0122378,0.0593969,0.00511548,0.0266841,0.016307,0.0809345,0.0894502,0.312237
Canadian National Vimy Memorial France (HTO3),0.108732,0.113934,0.0403126,0.0215723,0.0181315,0.00526505,0.059027,0.0191911,0.00961915,0.0667889,0.00361308,0.0187002,0.0130316,0.0799267,0.0757166,0.346438
Casas Grandes Chihuahua Mexico (Aromgom),0.132113,0.0710394,0.0384993,0.0239669,0.0231456,0.0100304,0.0510887,0.0264808,0.020121,0.0419947,0.00969994,0.025314,0.0226298,0.0477836,0.113635,0.342457
El Infiernito Boyaca Colombia (Andrew Bertram),0.175813,0.105907,0.0664704,0.0289929,0.0274323,0.00939106,0.0688073,0.0238461,0.0190777,0.06543,0.00857924,0.029115,0.0237594,0.0646931,0.0858712,0.196814
Fort Stanwix New York (National Park Service),0.157482,0.11692,0.0655697,0.0274609,0.0206988,0.00782581,0.0638005,0.0240093,0.0198413,0.0605985,0.00642563,0.021578,0.0230324,0.0689127,0.114826,0.201018
George Washington Birthplace Virginia (JGHowes),0.11506,0.0678012,0.0568439,0.0179221,0.0231766,0.00526844,0.0732627,0.0131492,0.00846293,0.0643163,0.00434775,0.0218592,0.015606,0.072304,0.0635107,0.377109
Hosios Loukas Monastery Greece (BishkekRocks),0.115651,0.107625,0.0510713,0.0228395,0.0157287,0.00525892,0.078915,0.0218078,0.00839237,0.0697902,0.00290191,0.0172239,0.0137253,0.0834727,0.0929329,0.292664
Kaiser Wilhelm Denkmal (Dschazz),0.100177,0.0887215,0.0387446,0.0221036,0.0178417,0.00531526,0.0578816,0.0238258,0.0100113,0.048223,0.00425831,0.017871,0.0124282,0.0675,0.0632741,0.421823
Leaning Tower of Pisa  (NotFromUtrecht),0.0834077,0.0713763,0.0463024,0.0229911,0.0192269,0.0074216,0.0746673,0.0283077,0.00692731,0.0647946,0.00305837,0.0239293,0.0141024,0.0977024,0.0774364,0.358348
Liberty Hall Georgia (Ezratrumpet),0.152289,0.0926367,0.0596828,0.0259125,0.026204,0.00913496,0.0720083,0.025713,0.0182809,0.0658644,0.0080098,0.0288079,0.0216177,0.075939,0.0886777,0.229222
Louvre piramid Paris (Alvesgaspar),0.0907462,0.0785225,0.0424331,0.0164447,0.0158282,0.00439701,0.0657543,0.0182086,0.00717751,0.055015,0.00288075,0.0178579,0.0112201,0.072125,0.0712045,0.430185
Monastery of Batalha (pereiraalexandre20),0.1456,0.0736091,0.0506686,0.0258427,0.0401596,0.0139273,0.0609694,0.0311464,0.0228574,0.053277,0.0132567,0.0415098,0.0250303,0.0639329,0.0829812,0.255232
National Museum of Art of Romania (Laurap),0.100606,0.0806733,0.0435779,0.0189307,0.017608,0.00572839,0.0689063,0.0212343,0.0102135,0.0469974,0.00430226,0.0187412,0.0139021,0.0682436,0.0927715,0.387563
Philopappos Monument (Templar52),0.114607,0.0621257,0.0487183,0.0229825,0.0307312,0.0116611,0.0644421,0.0293836,0.0164458,0.0560268,0.00890124,0.0331914,0.0197456,0.0764038,0.0722121,0.332422
Quinta Vergara Vina del Mar Chile (Dario Alpern),0.0524979,0.0623218,0.0377663,0.011022,0.00821824,0.00237528,0.0724507,0.0148353,0.00257259,0.0454097,0.0010537,0.00767255,0.0042215,0.0828248,0.0647115,0.530046
Royal Palace of Caserta (Tango7174),0.123871,0.125315,0.0414643,0.032198,0.0197564,0.00996774,0.0516078,0.0348017,0.0117944,0.0553794,0.00584627,0.0239305,0.0146707,0.0654145,0.0778561,0.306127
Tottenham High Cross (Fin Fahey),0.145385,0.0766417,0.0461732,0.0285006,0.046228,0.0130731,0.0593318,0.031389,0.0197704,0.0527542,0.0100991,0.0478501,0.0236992,0.06542,0.074667,0.259018
Trento Cathedral (Markus Bernet),0.0929347,0.0654248,0.0332145,0.0144417,0.0226026,0.00500324,0.0494603,0.0133082,0.00944108,0.0443958,0.00390845,0.0214185,0.0126374,0.0458999,0.0595748,0.506334
Tuskegee University (US Library of Congress),0.0927165,0.105681,0.0403559,0.0177088,0.00979399,0.00255598,0.0687224,0.0153544,0.00437067,0.0518908,0.00126679,0.010562,0.00783454,0.0737005,0.0747373,0.422748
Villa della Regina Turin (Marco Plassio),0.101971,0.0907493,0.0534245,0.0221459,0.0145482,0.00457885,0.0797689,0.0213131,0.00629502,0.0680266,0.00226599,0.0156401,0.0119557,0.09075,0.081435,0.335131
Wupatki National Monument Arizona (Stephen M Alden),0.143003,0.0886063,0.0367304,0.0252175,0.0225306,0.0121864,0.0441694,0.029221,0.0233637,0.0466921,0.0106446,0.0248116,0.0232651,0.0577356,0.086032,0.325791
Wurzburg Residence Germany (Rainer Lippert),0.158005,0.0886883,0.0410325,0.0242239,0.0392688,0.0172523,0.0475214,0.0305026,0.0199701,0.0456528,0.0127794,0.0433181,0.0216668,0.0562598,0.0850771,0.268781
